,year,type,country,sex_,age,species_,fatal_(y/n),date
5428,1907,Unprovoked,australia,M,,,N,14-Oct-1907
5429,1907,Invalid,haiti,M,,Invalid,,12-Oct-1907
5430,1907,Unprovoked,usa,M,,,N,08-Oct-1907
5431,1907,Invalid,england,M,,Questionable,,Reported 19-Sep-1907
5432,1907,Unprovoked,croatia,F,,,Y,11-Sep-1907
5433,1907,Unprovoked,croatia,F,,,Y,Reported 12-Aug-1907
5434,1907,Unprovoked,croatia,M,,,Y,Reported 12-Aug-1907
5435,1907,Unprovoked,usa,M,,,N,Reported 08-Aug-1907
5436,1907,Unprovoked,croatia,F,,,Y,Reported 14-Jul-1907
5437,1907,Invalid,australia,M,,Questionable,,Reported 04-Jul-1907
5438,1907,Unprovoked,usa,M,,1.5 m [5'] shark,N,Jul-1907
5439,1907,Unprovoked,mexico,M,,,N,20-Apr-1907
5440,1907,Unprovoked,usa,M,,,Y,26-Mar-1907
5441,1907,Unprovoked,malta,M,,"White shark, 6 m ",Y,07-Mar-1907
5442,1907,Unprovoked,philippines,M,,,N,09-Feb-1907
5443,1907,Unprovoked,new zealand,M,55,,Y,05-Feb-1907
5444,1907,Unprovoked,australia,M,18,,Y,03-Feb-1907
5445,1907,Unprovoked,vietnam,M,20,,N,1907
5446,1907,Unprovoked,usa,M,,,Y,1907
5447,1906,Unprovoked,jamaica,M,,,N,16-Nov-1906
5448,1906,Unprovoked,usa,M,,,N,Reported 10-Oct-1906
5449,1906,Unprovoked,usa,M,,,Y,Reported 10-Oct-1906
5452,1906,Unprovoked,indonesia,M,,,N,Reported 27-Sep-1906
5453,1906,Unprovoked,indonesia,M,,,Y,Reported 27-Sep-1906
5454,1906,Unprovoked,australia,M,,,Y,Reported 05-Sep-1906
5455,1906,Provoked,usa,M,,"Shortfin mako shark, 175-lb ",N,Sep-1906
5456,1906,Unprovoked,yemen ,M,,,N,20-Aug-1906
5457,1906,Unprovoked,usa,M,,Remains recovered 5 days later,Y,04-Aug-1906
5458,1906,Unprovoked,usa,M,,Fishermen recovered partial remains from shark a week later,Y,Reported 05-Jul-1906
5459,1906,Invalid,mozambique,M,,Questionable,,Jul-1906
5460,1906,Unprovoked,indonesia,M,,,Y,Reported 27-Apr-1906
5461,1906,Provoked,australia,M,,13' shark,N,16-Apr-1906
5462,1906,Unprovoked,australia,M,17,,Y,14-Apr-1906
5463,1906,Sea Disaster,indonesia,M,,,Y,Reported 10-April 1906
5464,1906,Invalid,australia,M,18,Questionable,,Reported 02-April 1906
5465,1906,Invalid,new zealand,M,,Questionable,,Reported 14-Feb-1906
5466,1906,Unprovoked,australia,M,31 or 33,,Y,28-Jan-1906
5467,1906,Unprovoked,south africa,M,30,1.8 m to 2.7 m [6' to 9'] shark,Y,20-Jan-1906
5468,1905,Unprovoked,south africa,M,,2.4 m [8'] shark,Y,31-Dec-1905
5469,1905,Invalid,australia,M,,Shark involvement not confirmed,,29-Dec-1905
5470,1905,Unprovoked,australia,M,,,Y,29-Sep-1905
5471,1905,Provoked,usa,M,,,N,Reported 06-Sep-1905
5472,1905,Invalid,egypt,M,,"Tiger shark, 3.9 m",,24-Aug-1905
5473,1905,Unprovoked,usa,M,,,N,Late Aug-1905
5474,1905,Unprovoked,philippines,M,21,,N,Aug-1905
5475,1905,Unprovoked,usa,M,16,,Y,29-Jul-1905
5476,1905,Invalid,italy,M,8,Shark involvement prior to death was not confirmed,,Reported 25-Jul-1905
5477,1905,Unprovoked,indonesia,M,,,Y,10-Jul-1905
5478,1905,Unprovoked,usa,M,,,Y,Jul-1905
5479,1905,Unprovoked,usa,M,,,N,22-May-1905
5480,1905,Unprovoked,south africa,M,26,,Y,06-Apr-1905
5481,1905,Unprovoked,australia,M,40,5' shark,N,26-Mar-1905
5482,1905,Invalid,australia,,,Questionable,,25-Mar-1905
5483,1905,Invalid,australia,M,23,Questionable,,10-Feb-1905
5484,1905,Invalid,australia,M,39,Invalid,,01-Jan-1905
5485,1905,Boating,usa,,,20' shark,N,1905
5486,1904,Unprovoked,philippines,M,,,N,02-Nov-1904
5487,1904,Unprovoked,indian ocean,M,,,Y,Reported 11-Oct-1904
5488,1904,Unprovoked,cuba,M,,,Y,Sep-1904
5489,1904,Unprovoked,cuba,M,,,Y,Aug-1904
5490,1904,Unprovoked,usa,M,,,N,28-Jul-1904
5491,1904,Unprovoked,usa,M,,,Y,27-Jul-1904
5492,1904,Unprovoked,italy,M,,,Y,Reported 01-Jul-1904
5493,1904,Unprovoked,australia,M,,,Y,07-Feb-1904
5494,1904,Unprovoked,new zealand,M,30,,Y,04-Feb-1904
5495,1904,Unprovoked,new caledonia,M,,,Y,23-Jan-1904
5496,1904,Unprovoked,reunion island,M,16,,Y,1904
5497,1904,Invalid,usa,M,,Questionable,,1904
5498,1904,Unprovoked,philippines,M,,,N,1904
5499,1904,Unprovoked,usa,M,,,Y,1904
5500,1903,Unprovoked,cuba,M,,,Y,04-Oct-1903
5501,1903,Unprovoked,usa,M,,9' shark,N,Reported 16-Sep-1903
5502,1903,Unprovoked,falkland islands,M,28,,N,July-1903 
5503,1903,Unprovoked,australia,M,,,Y,21-Jun-1903
5504,1903,Unprovoked,mexico,M,,,Y,04-May-1903
5505,1903,Unprovoked,australia,M,,,Y,Reported 20-Mar-1903
5506,1903,Unprovoked,australia,M,,,Y,12-Mar-1903
5507,1903,Unprovoked,australia,M,,Bull shark,Y,  10-Jan-1903
5508,1903,Unprovoked,crete,M,,,Y,Summer of 1903
5509,1903,Unprovoked,usa,M,,,Y,Ca. 1903
5510,1902,Unprovoked,nicaragua,M,30,,Y,Reported 22-Dec-1902
5511,1902,Unprovoked,australia,M,17,,Y,10-Nov-1902
5512,1902,Unprovoked,usa,M,,,N,Reported 01-Nov-1902
5513,1902,Unprovoked,italy,M,,,Y,Reported 29-Aug-1902
5514,1902,Boating,croatia,M,,,N,Reported 24-Aug-1902
5515,1902,Unprovoked,usa,M,,,Y,08-Aug-1902
5516,1902,Provoked,italy,M,,,N,15-Jul-1902
5517,1902,Provoked,usa,M,,,N,06-Jul-1902
5518,1902,Unprovoked,philippines,M,,,N,02-Jun-1902
5519,1902,Unprovoked,egypt,M,,,N,Jun-1902
5520,1902,Invalid,south africa,M,,Questionable,,Apr-1902
5521,1902,Provoked,new zealand,M,,,N,.Reported 22-Feb-1902
5522,1902,Unprovoked,australia,M,,,Y,Reported 25-Jan-1902
5523,1902,Invalid,south africa,M,,Questionable,,Reported 19-Jan-1902
5524,1902,Unprovoked,australia,M,16,,N,19-Jan-1902
5525,1901,Unprovoked,australia,M,10,,N,01-Dec-1901
5526,1901,Unprovoked,philippines,M,,,N,Mid Oct-1901
5527,1901,Unprovoked,cyprus,M,Teen,2 m shark,Y,Reported 23-Sep-1901
5528,1901,Unprovoked,south africa,M,29,White shark,Y,30-Jul-1901
5529,1901,Invalid,italy,M,20,Questionable,,17-Jul-1901
5530,1901,Invalid,yemen ,M,,Questionable,,Reported 29-Jun-1901
5531,1901,Unprovoked,philippines,M,,,N,24-Jun-1901
5532,1901,Unprovoked,australia,M,,,Y,30-Jan-1901
5533,1901,Unprovoked,usa,M,,,N,Summer 1901
5534,1900,Unprovoked,australia,M,,,Y,27-Dec-1900
5535,1900,Unprovoked,south africa,M,30,,Y,14-Nov-1900
5536,1900,Invalid,south africa,M,,Questionable,,27-Oct-1900
5537,1900,Unprovoked,australia,M,,,N,15-Sep-1900
5538,1900,Unprovoked,usa,M,, ,UNKNOWN,13-Sep-1900
5539,1900,Unprovoked,usa,M,,,N,05-Sep-1900
5540,1900,Unprovoked,usa,M,,,N,21-Aug-1900
5541,1900,Unprovoked,croatia,M,,,Y,31-Jul-1900
5542,1900,Invalid,usa,M,,Questionable,,14-Jul-1900
5543,1900,Provoked,usa,,,,N,Late Jul-1900
5544,1900,Unprovoked,australia,M,,,N,  28-Jan-1900
5545,1900,Unprovoked,usa,M,,,N,Early 1900s
5546,1900,Unprovoked,south africa,M,,,N,Ca. 1900
5547,1899,Unprovoked,australia,M,,,N,18-Dec-1899
5548,1899,Sea Disaster,philippines,,,,Y,20-Nov-1899
5549,1899,Boating,australia,,,20' shark,N,28-Oct-1899
5550,1899,Unprovoked,libya,M,,,N,Reported 12-Oct-1899
5551,1899,Unprovoked,libya,M,,,Y,Reported 12-Oct-1899
5552,1899,Unprovoked,mexico,M,,,Y,Reported 11-Sep-1899
5553,1899,Provoked,usa,M,,Basking shark,Y,Reported 23-Aug-1899
5554,1899,Unprovoked,usa,M,15,3 m [10'] shark,Y,15-Aug-1899
5555,1899,Unprovoked,egypt ,M,9,,N,08-Aug-1899
5556,1899,Unprovoked,egypt ,M,19,,N,08-Aug-1899
5557,1899,Unprovoked,egypt,M,13,,N,08-Aug-1899
5558,1899,Unprovoked,bahamas,M,,,Y,Reported 08-Jul-1899
5559,1899,Provoked,italy,M,,70 kg shark,N,07-Jun-1899
5560,1899,Invalid,new zealand,M,,Shark involvement not confirmed,,  02-Jun-1899
5561,1899,Invalid,philippines,M,,Shark involvement not confirmed,,28-May-1899
5562,1899,Unprovoked,italy,M,,,Y,Reported 04-May-1899
5563,1899,Invalid,australia,F,13,Questionable,,28-Jan-1899
5564,1899,Unprovoked,south africa,M,,,N,1899 During the Seige of Ladysmith
5565,1899,Boating,usa,M,,,N,1899
5566,1899,Unprovoked,usa,M,,1.5 m [5'] shark,N,Ca. 1899
5567,1898,Unprovoked,australia,M,,,Y,Reported 28-Dec-1898
5568,1898,Unprovoked,usa,M,,,Y,28-Oct-1898
5569,1898,Unprovoked,,M,,,N,Reported 19-Sep-1898
5571,1898,Unprovoked,west indies,M,,,Y,Reported 07-Sep-1898
5572,1898,Unprovoked,usa,M,,,N,22-Aug-1898
5573,1898,Invalid,australia,M,,Questionable,,Reported 26-Jul-1898
5574,1898,Unprovoked,yemen ,M,24,,Y,15-Jul-1898
5575,1898,Unprovoked,yemen ,M,22,,Y,14-Jul-1898
5576,1898,Unprovoked,cuba,M,,,Y, Jul-1898
5577,1898,Unprovoked,new caledonia,M,,,Y,22-Jun-1898
5578,1898,Sea Disaster,fiji,M,,,N,13-Apr-1898
5579,1898,Unprovoked,sri lanka,M,,,Y,1898.01.24
5580,1898,Invalid,crete,M,,Questionable,,Reported 1898
5581,1898,Unprovoked,usa,M,15,White shark,N,1898
5582,1898,Unprovoked,cuba,M,,,Y,1898 (soon after the close of the Spanish-American War)
5583,1898,Unprovoked,jamaica,F,,,N,1898
5584,1898,Unprovoked,cuba,M,,,Y,1898
5585,1898,Unprovoked,usa,M,,,N,1898-1899
5586,1898,Unprovoked,yemen ,M,,,Y,Summer of 1898
5587,1898,Sea Disaster,usa,M,,,Y,1898
5588,1897,Provoked,usa,M,,,N,Reported 04-Dec-1897
5589,1897,Invalid,mexico,M,,Questionable,,15-Oct-1897
5590,1897,Unprovoked,marshall islands,,,3 sharks,Y,Reported 05-Oct-1897
5591,1897,Provoked,usa,M,,"13'10"" shark",N,17-Sep-1897
5592,1897,Unprovoked,usa,M,,,N,06-Sep-1897
5593,1897,Unprovoked,south africa,M,,,Y,21-Jul-1897
5594,1897,Sea Disaster,yemen ,,,,Y,09-Jun-1897
5595,1897,Unprovoked,,M,,,Y,Reported 15-Mar-1897
5596,1897,Unprovoked,usa,M,,,Y,Reported 15-Mar-1897
5597,1897,Unprovoked,new zealand,M,,,N,1897
5598,1897,Unprovoked,egypt,,,,UNKNOWN,1897
5599,1896,Boating,australia,M,,12' to 14' shark,N,23-Decp1896
5600,1896,Unprovoked,new zealand,M,26,,Y,20-Dec-1896
5601,1896,Unprovoked,new zealand,M,,,Y,Reported 17-Dec-1896
5602,1896,Unprovoked,australia,M,,,Y,29-Nov-1896
5603,1896,Unprovoked,australia,M,,,Y,01-Nov-1896
5604,1896,Unprovoked,sri lanka,M,,,N,Reported 11-Sep-1896
5605,1896,Unprovoked,usa,M,35,,Y,25-Jul-1896
5606,1896,Unprovoked,usa,M,,,N,Reported 21-Jun-1896
5607,1896,Unprovoked,australia,M,11,,Y, 11-Jan-1896
5608,1896,Unprovoked,usa,M,,,Y,1896
5609,1896,Unprovoked,haiti,M,15,,N,1896
5610,1895,Unprovoked,australia,M,14,,Y,09-Dec-1895
5611,1895,Unprovoked,barbados,M,,,N,Reported 21-Nov-1895
5612,1895,Unprovoked,australia,M,,,Y,16-Nov-1895
5613,1895,Sea Disaster,cuba,M,,Questionable,,18-Sep-1895
5614,1895,Unprovoked,yemen ,M,,,Y,Reported 14-Sep-1895
5615,1895,Provoked,usa,,,5' shark,N,Sep-1895
5616,1895,Unprovoked,usa,M,26,,Y,11-Aug-1895
5617,1895,Unprovoked,usa,M,,,N,2-Aug-1895
5618,1895,Unprovoked,japan,M,,,Y,Reported 16-Jul-1895
5619,1895,Unprovoked,,M,,,N,Reported 13-Jun-1895
5620,1895,Unprovoked,australia,M,,,Y,Reported 03-Jun-1895
5621,1895,Sea Disaster,bahamas,M,,,N,21-May-1895
5622,1895,Unprovoked,new zealand,M,,,Y,03-May-1895
5623,1895,Unprovoked,south africa,M,28,,Y,29-Apr-1895
5624,1895,Unprovoked,new zealand,M,,,N,23-Apr-1895
5625,1895,Unprovoked,indonesia,M,,,Y,Reported 29-Mar-1895
5626,1895,Unprovoked,australia,M,13,,N,15-Mar-1895
5627,1895,Unprovoked,australia,M,14,,Y,27-Feb-1895
5628,1895,Unprovoked,panama,M,,,Y,Reported 23-Feb-1895
5629,1895,Boating,australia,,,,N,1895
5630,1894,Provoked,usa,M,,12' shark,N,11-Dec-1894
5631,1894,Unprovoked,australia,M,19,10' to 12' shark,N,28-Nov-1894
5632,1894,Unprovoked,usa,M,,,Y,Reported 06-Oct-1894
5633,1894,Unprovoked,usa,M,,,N,Reported 12-Sep-1894
5634,1894,Unprovoked,fiji,F,,,N,Reported 06-Sep-1894
5635,1894,Provoked,usa,M,,,N,Reported 01-Sep-1894
5636,1894,Unprovoked,usa,F,,"Shovelnose shark, 5'",UNKNOWN,21-Aug-1894
5637,1894,Unprovoked,usa,M,,,N,01-Aug-1894
5638,1894,Unprovoked,france,M,,1.8 m shark,Y,Reportd 15-Jul-1894
5639,1894,Unprovoked,usa,M,,,UNKNOWN,29-Jun-1894
5640,1894,Unprovoked,south africa,M,,,Y,25-Jun-1894
5641,1894,Unprovoked,usa,M,,,N,Reported 15-Jun-1894
5642,1894,Unprovoked,mexico,M,,20' shark,Y,Reported 15-Jun-1894
5643,1894,Unprovoked,burma,F,,,Y,Reported 28-Apr-1894
5645,1893,Unprovoked,india,M,,,Y,Reported 20-Oct-1893
5646,1893,Invalid,croatia,,,Invalid,,16-Oct-1893
5647,1893,Sea Disaster,philippines,M,,,Y,03-Jul-1893
5648,1893,Unprovoked,nigeria,M,,,Y,Reported 22-Jun-1893
5649,1893,Unprovoked,lebanon,M,,,Y,22-Jun-1893
5650,1893,Unprovoked,fiji,F,,,Y,Reported 23-May-1893
5651,1893,Unprovoked,cuba,M,,,Y,17-May-1893
5652,1893,Unprovoked,south atlantic ocean,M,,,N,Reported 15-Apr-1893
5653,1893,Unprovoked,australia,M,,,N,14-Apr-1893
5654,1893,Invalid,australia,M,,Shark involvement prior to death unconfirmed,,04-Apr-1893
5655,1893,Unprovoked,new zealand,M,,,Y,Reported 30-Jan-1893
5656,1893,Unprovoked,french polynesia,M,,,Y,Reported 18-Jan-1893
5657,1893,Unprovoked,egypt,,,,UNKNOWN,1893
5658,1892,Unprovoked,atlantic ocean,M,15,,Y,15-Dec-1892
5659,1892,Unprovoked,australia,M,,,N,Reported 09-Nov-1892
5660,1892,Unprovoked,australia,F,,,N,06-Nov-1892
5661,1892,Unprovoked,usa,M,,,N,Reported 16-Sep-1892
5662,1892,Invalid,france,,,Invalid,,24-Jun-1892
5663,1892,Unprovoked,cuba,M,,,Y,Reported 20-Jun-1892
5664,1892,Unprovoked,new zealand,M,,,N,Reported 19-May-1892
5665,1892,Unprovoked,bahamas,M,,16' shark,Y,Reported 21-Apr-1892
5666,1892,Unprovoked,pacific ocean,M,,,Y,Reported 25-Mar-1892
5667,1892,Provoked,australia,M,21,12' shark,N,02-Mar-1892
5668,1892,Provoked,australia,M,,,Y,1892
5669,1891,Unprovoked,australia,M,,,N,Reported 31-Dec-1891
5670,1891,Unprovoked,new zealand,M,,,N,Reported 22-Dec-1891
5671,1891,Unprovoked,martinique,M,,,N,29-Nov-1891
5672,1891,Sea Disaster,kiribati,,,,Y,Reported 14-Sep-1891
5673,1891,Unprovoked,canada,M,,,Y,Reported 30-Aug-1891
5674,1891,Provoked,usa,M,,,N,29-Aug-1891
5675,1891,Invalid,usa,M,,Shark involvement prior to death unconfirmed,,11-Jun-1891
5676,1891,Unprovoked,paraguay,,,,Y,10-Mar-1891
5677,1891,Unprovoked,jamaica,M,,,Y,Reported 08-Jan-1891
5678,1890,Invalid,australia,,,Shark involvement prior to death unconfirmed,,30-Dec-1890
5679,1890,Unprovoked,british new guinea,M,18,,N,Reported 27-Dec-1890
5680,1890,Unprovoked,atlantic ocean,M,,,Y,Reported 25-Oct-1890
5681,1890,Provoked,usa,,,"5'7"" shark",N,Reported 17-Aug-1890
5682,1890,Unprovoked,usa,M,,,N,9-Aug-1890
5683,1890,Unprovoked,samoa,M,,,N, 08-Aug-1890
5684,1890,Unprovoked,croatia,M,,,N,06-26-1890
5685,1890,Unprovoked,persian gulf,M,,,N,Reported 14-Jun-1890
5686,1890,Unprovoked,egypt,M,,,Y,Reported 02-Jun-1890
5687,1890,Invalid,south africa,M,,Invalid,,14-May-1890
5688,1890,,ceylon,M,,,Y,Reported 03-Mar-1890
5689,1890,Boating,malta,M,,,Y,25-Feb-1890
5690,1890,Unprovoked,australia,M,,"Sevengill shark, 14', was caught in the vicinity",N,1890 
5691,1890,Unprovoked,india,M,,,UNKNOWN,1890
5693,1890,Unprovoked,new zealand,M,,,Y,1890
5694,1890,Unprovoked,south africa,M,,,Y,Ca. 1890
5695,1889,Invalid,greece,,,Shark involvement prior to death unconfirmed,,Reported 29-Nov-1889
5696,1889,Unprovoked,australia,M,,,Y,22-Nov-1889
5697,1889,Invalid,usa,M,,Shark involvement prior to death unconfirmed,,16-Nov-1889
5698,1889,Unprovoked,india,M,,,Y,Reported 03-Oct-1889
5699,1889,Unprovoked,usa,M,,,Y,21-Jul-1889
5700,1889,Unprovoked,usa,M,,18' shark,N,  19-Jul-1889
5701,1889,Unprovoked,australia,M,,,Y,08-Jul-1889
5702,1889,Provoked,usa,,,,N,Reported 31-Jan-1889
5703,1889,Unprovoked,sierra leone,M,,,Y,Jan-1889
5704,1888,Unprovoked,indian ocean,M,,,N,Reported 25-Dec-1888
5705,1888,Unprovoked,australia,M,11,,Y,09-Dec-1888
5706,1888,Unprovoked,australia,M,,,Y,Dec-1888
5707,1888,Unprovoked,croatia,,,"5m, 3500 kg female shark",Y,Reported 23-Oct-1888
5708,1888,Sea Disaster,canada,M,,,Y,14-Aug-1888
5709,1888,Boating,usa,,,,N,Reported 01-Aug-1888
5710,1888,Invalid,jamaica,M,,Shark involvement prior to death unconfirmed,,Reported 20-Jul-1888
5711,1888,Sea Disaster,india,M,,,Y,Reported 13-Jul-1888
5712,1888,Invalid,croatia,,,Shark involvement prior to death unconfirmed,,04-Jul-1888
5713,1888,Boating,australia,,,,N,24-Jun-1888
5714,1888,Invalid,australia,M,,Shark involvement prior to death unconfirmed,,Reported 18-Jun-1888
5715,1888,Unprovoked,new zealand,M,,"Unknown, but the shark was caught and put on exhibition",N,17-Feb-1888
5716,1888,Boating,australia,M,,,N,22-Jan-1888
5717,1888,Unprovoked,south africa,M,,,Y,Feb-1888
5718,1888,Unprovoked,libya,M,,,N,1888
5719,1887,Unprovoked,honduras,M,33,,Y,Reported 22-Dec-1887
5720,1887,Unprovoked,australia,M,,12' to 14' shark,Y,04-Dec-1887
5721,1887,Unprovoked,usa,M,,,Y,18-Oct-1887
5722,1887,Sea Disaster,bahamas,M,,,Y,October 1887
5723,1887,Unprovoked,italy,M,,,N,22-Sep-1887
5724,1887,Invalid,croatia,,,Shark involvement prior to death unconfirmed,,11-Sep-1887
5725,1887,Sea Disaster,,M,,,Y,30-Jul-1887
5726,1887,Boating,australia,,,13' shark,N,12-Mar-1887
5727,1887,Unprovoked,new zealand,M,,,Y,Reported 08-Feb-1887
5728,1887,Provoked,south africa,,,4.7 m [15.5'] shark,N,08-Feb-1887
5729,1887,Sea Disaster,brazil,M,,,Y,20-Jan-1887
5730,1887,Unprovoked,south africa,M,13,,Y,12-Jan-1887
5731,1887,Sea Disaster,ocean,M,,,N,1887
5732,1886,Boating,usa,M,,Shark was said to have a very rough ½-thick skin,N,Mid-Aug-1886
5733,1886,Provoked,usa,,,,N,Mid-Aug-1886
5734,1886,Boating,usa,M,,3 m [10'] sharks,N,Aug-1886
5735,1886,Unprovoked,australia,M,18,,Y,17-Jun-1886
5736,1886,Invalid,usa,F,,Shark involvement prior to death unconfirmed,,02-Jun-1886
5737,1886,Unprovoked,new caledonia,M,,,Y,06-May-1886
5738,1886,Unprovoked,australia,M,,,N,26-Apr-1886
5739,1886,Invalid,new zealand,M,,Shark involvement prior to death unconfirmed,,11-Apr-1886
5740,1886,Invalid,new zealand,M,,Questionable,,Reported 06-Mar-1886
5741,1886,Invalid,australia,M,,Shark involvement prior to death unconfirmed,,Mar-1886
5742,1886,Boating,australia,M,,,N,13-Feb-1886
5743,1886,Unprovoked,south africa,M,,,N,28-Jan-1886
5744,1886,Unprovoked,australia,M,,,N,26-Jan-1886
5745,1886,Unprovoked,south africa,M,,,Y,01-Jan-1886
5746,1886,Unprovoked,australia,M,,,N,1886
5747,1885,Boating,australia,,,15' shark,N,Reported 26-Nov-1885
5748,1885,Unprovoked,australia,M,,,N,26-Nov-1885
5749,1885,Unprovoked,atlantic ocean,M,,,Y,17-Aug-1885
5750,1885,Sea Disaster,usa,M,,,N,26-Jul-1885
5752,1885,Sea Disaster,usa,M,,,Y,26-Jul-1885
5753,1885,Unprovoked,,M,,,Y,Reported 16-Apr-1885
5754,1885,Unprovoked,new zealand,M,,,N,09-Apr-1885
5755,1885,Unprovoked,south africa,M,,3 m [10'] shark,N,28-Mar-1885
5756,1884,Sea Disaster,australia,M,,14' shark,Y,13-Dec-1884
5757,1884,Provoked,france,F,,10' shark,Y,Reported 08-Dec-1884
5758,1884,Unprovoked,usa,M,,,N,Reported 28-Aug-1884
5759,1884,Invalid,usa,M,,Questionable,,18-Aug-1884
5760,1884,Unprovoked,brazil,M,,,Y,Reported 28-Apr-1884
5761,1884,Unprovoked,south africa,M,,,Y,16-Jan-1884
5762,1884,Unprovoked,australia,F,,Said to involve 2 sharks,Y,14-Jan-1884
5763,1883,Unprovoked,australia,M,21,,Y,19-Dec-1883
5764,1883,Unprovoked,usa,M,,,Y,Reported 18-Dec-1883
5765,1883,Unprovoked,uruguay,M,,,Y,Reported 20-Oct-1883
5766,1883,Unprovoked,usa,M,,,Y,Reported 19-Oct-1883
5767,1883,Unprovoked,australia,M,,,Y,Reported 14-Sep-1883 (probably happened Ca. 1843/1844)
5768,1883,Provoked,georgia,M,,7' shark,N,05-Jul-1883
5769,1883,Unprovoked,australia,M,,,N,Reported 26-Feb-1883
5770,1883,Unprovoked,australia,M,,,Y,Reported 25-Feb-1883
5771,1883,Unprovoked,australia,M,37,,Y,21-Jan-1883
5772,1883,Unprovoked,pacific ocean,M,,14' shark,Y,1883
5773,1883,Unprovoked,usa,M,,,Y,Summer of 1883
5774,1883,Invalid,usa,M,,Shark involvement prior to death unconfirmed,,1883
5775,1883,Unprovoked,usa,M,,a school of sharks,Y,1883
5776,1882,Provoked,new zealand,M,,4' to 5' shark,N,03-Dec-1882
5777,1882,Unprovoked,new zealand,M,,,N,12-Nov-1882
5779,1882,Unprovoked,japan,M,,,N,Sep-1882
5780,1882,Unprovoked,australia,M,,,N,14-May-1882
5781,1882,Unprovoked,australia,M,,,Y,Reported 12-May-1882
5782,1882,Unprovoked,australia,M,,,Y,15-Apr-1882
5783,1882,Unprovoked,australia,M,,,Y,Reported  07-Feb-1882
5784,1882,Unprovoked,australia,M,,,Y,Reported 23-Jan-1882
5785,1882,Unprovoked,atlantic ocean,M,,,Y,Reprted 05-Jan-1882
5786,1882,Unprovoked,usa,M,,,N,1882
5787,1882,Unprovoked,australia,M,,,N,1882
5788,1881,Invalid,australia,M,,Shark involvement prior to death unconfirmed,,13-Nov-1881
5789,1881,Invalid,usa,M,18,Shark involvement prior to death unconfirmed,,16-Oct-1881
5790,1881,Unprovoked,usa,M,,,Y,05-Sep-1881
5791,1881,Unprovoked,,M,20,,Y,Reported 16-Aug-1881
5792,1881,Unprovoked,usa,M,,,N,12-Aug-1881
5793,1881,Unprovoked,,M,,,N,25-Jul-1881
5794,1881,Unprovoked,usa,M,23,,Y,13-Jun-1881
5795,1881,Unprovoked,india,,,,Y,1881
5796,1881,Boating,italy,M,,White sharks,N,Ca. 1881
5797,1880,Unprovoked,australia,M,12,Bull shark,Y,25-Nov-1880
5798,1880,Sea Disaster,australia,M,,,Y,10-Oct-1880
5799,1880,Unprovoked,mozambique,M,,,Y,08-Aug-1880
5800,1880,Boating,usa,M,,10' shark,N,25-Jul-1880
5801,1880,Unprovoked,india,M,20,,N,15-May-1880
5802,1880,Unprovoked,india,F,60,,N,14-May-1880
5803,1880,Invalid,mexico,M,,Shark involvement prior to death unconfirmed,,Reported 07-May-1880
5804,1880,Unprovoked,india,M,,,Y,02-May-1880
5805,1880,Unprovoked,india,M,11,,Y,02-May-1880
5806,1880,Boating,australia,,,12' shark,N,22-Jan-1880
5807,1880,Unprovoked,australia,F,13,,N,03-Jan-1880
5808,1880,Invalid,syria,M,,Shark involvement prior to death unconfirmed,,1880?
5809,1880,Invalid,usa,M,,Invalid,,Ca. 1880
5810,1880,Unprovoked,solomon islands,M,,,N,Ca. 1880
5811,1880,Unprovoked,new zealand,M,,,N,1880
5812,1879,Unprovoked,india,M,23,3 sharks,Y,24-Dec-1879
5813,1879,Unprovoked,australia,M,,,N,10-Nov-1879
5814,1879,Provoked,spain,,,2.5 m shark,N, 22-Sep-1879
5815,1879,Sea Disaster,fiji,M,,,N,Reported 30-Aug-1879
5816,1879,Unprovoked,usa,M,,,N,3-Jul-1879
5817,1879,Unprovoked,new zealand,M,19,,Y,19-Mar-1879
5818,1879,Invalid,australia,M,,Shark involvement prior to death unconfirmed,,10-Mar-1879
5819,1879,Unprovoked,usa,M,,Tiger shark,Y,1879
5820,1878,Unprovoked,australia,M,, a small shark,N,17-Nov-1878
5821,1878,Unprovoked,indonesia,M,22,15' shark,Y,Reported 24-Oct-1878
5822,1878,Unprovoked,,M,,,Y,13-Oct-1878
5823,1878,Provoked,usa,M,,,N,Reported 14-Sep-1878
5824,1878,Sea Disaster,south atlantic ocean,M,,,N,02-Sep-1878
5825,1878,Sea Disaster,south atlantic ocean,M,,,Y,02-Sep-1878
5826,1878,Unprovoked,usa,M,,8' shark,Y,09-Aug-1878
5827,1878,Unprovoked,usa,M,14,,Y,08-Aug-1878
5828,1878,Unprovoked,philippines,F,,,Y,10-Jun-1978
5829,1878,Unprovoked,new guinea,M,,,N,Reported 30-March-1878
5830,1878,Sea Disaster,south africa,M,,,Y,13-Feb-1878
5831,1878,Sea Disaster,brazil,M,,,Y,02-Feb-1878
5832,1878,Unprovoked,australia,M,11,,Y,1878
5833,1877,Sea Disaster,fiji,,,,Y,Reported 15-Dec-1877
5834,1877,Unprovoked,australia,M,11,,N,15-Dec-1877
5835,1877,Unprovoked,australia,M,,,Y,12-Dec-1877
5836,1877,Unprovoked,australia,M,,13' shark,N,15-Sep-1877
5837,1877,Invalid,indian ocean,M,,Shark involvement prior to death unconfirmed,,Reported 28-Aug-1877
